,GEOID,straightness,orientation_order,prop_4way,grid_index
1103,240317032213,0.818050151275736,0.2523804083772535,0.18421052631578946,0.3362921040771866
1104,240276068062,0.9727545261465519,0.5004224913615618,0.23809523809523808,0.4875624643735806
1105,240317060072,0.8437707836260032,0.13295261584888218,0.05,0.17767669126955898
1106,240479510003,0.8668592142619088,0.1371845282512998,0.14814814814814814,0.2602056028528446
1107,240317006062,0.8106134913955104,0.32414124944314016,0.0,0.0
1108,240135130023,0.9298437774223527,0.1437718421921942,0.03278688524590164,0.16365451664508662
1109,240317005003,0.970206838206106,0.424912141605544,0.1,0.3454520896487359
1110,240253012023,0.8084535635409843,0.271232058222151,0.06060606060606061,0.2368667229799278
1111,245101507011,0.9653524457347442,0.5752722591186883,0.3055555555555556,0.553626035805298
1112,245102707021,0.9360599424901475,0.76080266989675,0.0,0.0
1113,240054033001,0.9538464017479961,0.2361606036746806,0.22580645161290322,0.3705163815246416
1114,240378759022,0.9743680944620308,0.13383157952935765,0.25316455696202533,0.3207954409273074
1115,240150305034,0.9379058367356066,0.5561973989680409,0.037037037037037035,0.268333446818154
1116,240098602001,0.9132776985952143,0.04535982612413547,0.05929919137466307,0.13492973528949193
1117,240150312021,0.8713478701929114,0.25129626042986386,0.125,0.30136712217850703
1118,240338014073,0.9628576726286698,0.35993042927209695,0.2413793103448276,0.43734775410632426
1119,240317002052,0.9210243697621778,0.17699309536227492,0.10526315789473684,0.257929656791317
1120,240317012141,0.8974057278618242,0.47124744250630923,0.2692307692307692,0.4846789724605235
1121,240317036013,0.9686252674377743,0.45154327253156923,0.2,0.4439101294971924
1122,245102719004,0.9999926365840751,0.9829595097802468,0.7058823529411765,0.8852954900699848
1123,240317060123,0.9347977408468421,0.5090501016389029,0.2631578947368421,0.500301181697095
1124,240338037001,0.9777839728656348,0.34443141633955765,0.2727272727272727,0.45118856104993166
1125,240217502001,0.9999917159490567,0.8760254615684713,0.5263157894736842,0.7725379867216983
1126,240054025061,0.8897105480125274,0.23225698633370995,0.10714285714285714,0.2807977238659728
1127,240054411022,0.9547711880256757,0.6494398032832188,0.2631578947368421,0.5464513923842997
1128,240430114003,0.9290465707303515,0.2554870165560794,0.05970149253731343,0.24198986059640357
1129,240253012011,0.9282063179604739,0.35157135088892455,0.07407407407407407,0.2891399332798581
1130,240150301001,0.9462948284564064,0.05264632916534606,0.072,0.1530766746548535
1131,240054901002,0.9853043775364806,0.6508252612048837,0.21428571428571427,0.5160312598769619
1132,240217517012,0.9156698074397851,0.4248685204015441,0.13636363636363635,0.3757485738002795
1133,240317003041,0.8723689320831318,0.1441528618310597,0.25609756097560976,0.3181580873827608
1134,240317021021,0.9024418399142727,0.4697562550492449,0.14285714285714285,0.39270333062067037
1135,240054213001,0.9316247822363652,0.6825909900122968,0.24,0.5344055280408236
1136,245102603021,0.9664241401895223,0.900481911514565,0.2,0.5583299430321134
1137,240037065003,0.9395092301454405,0.3902086560695841,0.14285714285714285,0.3741392776755636
1138,245101201001,0.9112834055183309,0.4894257293965496,0.4375,0.5800152850974183
1139,240338012101,0.8757417482570895,0.4220542455506443,0.10714285714285714,0.3408546189269998
1140,240276055051,0.8124046053798144,0.18986602145977782,0.13934426229508196,0.27803719972213037
1141,240178508014,0.8960994849392074,0.29277680552485197,0.18,0.36145574643881123
1142,240253036052,0.8604558805091982,0.2713929866777558,0.16666666666666666,0.33888992602178253
1143,240317047002,0.9930067599254566,0.7730989088449419,0.4444444444444444,0.6987710690000568
1144,240037302032,0.901831772432305,0.8654772851959907,0.1,0.4273598668148098
1145,240276069012,0.9559800012570149,0.31126209174077524,0.0945945945945946,0.304191531696237
1146,240317003091,0.8053152260158145,0.11232479045197519,0.23728813559322035,0.27791107265805837
1147,240178507101,0.9592625043973744,0.09167494503538187,0.1111111111111111,0.21378728532940017
1148,240317035014,0.973122958131202,0.5357656120609394,0.15384615384615385,0.43126386000410866
1149,240150307002,0.9115231562617935,0.21305593334330863,0.06557377049180328,0.23352345018584428
1150,240253016014,0.6675141907293896,0.40753996103297174,0.09523809523809523,0.29590147801687655
1151,240037312042,0.8069040504307312,0.3798770535197946,0.08928571428571429,0.30135771289871194
1152,240338006073,0.9361812878412443,0.08126889607798371,0.12345679012345678,0.2109922156132631
1153,240317007041,0.9670559157420271,0.43115949721987545,0.35294117647058826,0.527955466055172
1154,245102720053,0.9999981381972833,1.0,0.0,0.0
1155,240338014071,0.8843306776738218,0.27743962502215636,0.13793103448275862,0.3234558854560364
1156,240338067083,0.5461236242529404,0.7037064717755801,0.0,0.0
1157,240054510001,0.9157750038954112,0.3165699378405852,0.06060606060606061,0.2599709596574416
1158,240150309061,0.9327082530388565,0.228698166589837,0.1377952755905512,0.3086130429709179
1159,240230006006,0.9283387934520039,0.5767524641051949,0.0,0.0
1160,240338024043,0.9176620203229252,0.7608026698967503,0.0,0.0
1161,240338012142,0.9650493776819513,0.2552250016123686,0.03896103896103896,0.21250431837593883
1162,245101002001,0.9999890002296019,0.900481911514565,0.5,0.7664433730448634
1163,240150306011,0.9531707080928056,0.2304582473232044,0.06153846153846154,0.2382154136706524
1164,240054087021,0.8329587754494107,0.6461973334643234,0.0625,0.3228168749333018
1165,240178514004,0.9363894512334134,0.044506153000461346,0.038461538461538464,0.117031042508097
1166,240317002071,0.8929020054566819,0.16669674838259285,0.06944444444444445,0.2178325681224271
1167,240338005172,0.9328753520742442,0.12442504601207394,0.1,0.22641775305224962
1168,240430109004,0.8196290747670668,0.7561181256589455,0.07142857142857142,0.3537471826769903
1169,240317032072,0.9321292318258763,0.31039797295057625,0.26666666666666666,0.4257172474675291
1170,240276012031,0.9597869045061954,0.8523523203957819,0.09090909090909091,0.420533335230628
1171,240317006072,0.8215230897525228,0.35033238982874426,0.16666666666666666,0.36334256006235516
1172,240317006161,0.904585398996197,0.2718410493609875,0.10810810810810811,0.2984518621168425
1173,240037310042,0.891842251157798,0.4141191151875473,0.18840579710144928,0.41130992957182927
1174,240037515002,0.8993710204513408,0.3266415422490553,0.030303030303030304,0.20725202807994192
1175,240135075002,0.9321782814623653,0.15971007500600465,0.10989010989010989,0.25386137841285195
1176,240217756002,0.9172044366718126,0.2918107540048309,0.0,0.0
1177,240430116001,0.9356098701092989,0.38726353677803127,0.1827956989247312,0.4045968137463524
1178,240338073011,0.9812985016766038,0.7751104546039983,0.1111111111111111,0.4388412131603853
1179,240135010011,0.9050052076129094,0.2748716995124635,0.18181818181818182,0.35629205560004124
1180,240338035203,0.94858074944173,0.30130645193110284,0.08823529411764706,0.29325247890848866
1181,240430006022,0.9670813887524594,0.3564122339760133,0.175,0.39217920248954835
1182,240338005132,0.9507684250429654,0.12327130622606441,0.05660377358490566,0.1879002586078117
1183,240135090012,0.9244729539443743,0.13430204036178917,0.08602150537634409,0.22022229610205252
1184,240479515005,0.9641786572275499,0.5151499389758127,0.22033898305084745,0.47832987059624954
1185,240010001002,0.8729354520992683,0.037899890555662785,0.03875968992248062,0.10864259417562834
1186,240010017004,0.9644540158249042,0.7823129806211814,0.2647058823529412,0.5845323500330474
1187,240054085072,0.6791066455725533,0.41167181083004756,0.1111111111111111,0.3143514974980801
1188,240217517023,0.9363538806686655,0.47072070183859926,0.09090909090909091,0.3421922815233952
1189,240317015091,0.9289673505420973,0.2189065576071132,0.171875,0.32695700345646084
1190,240054209001,0.9766871136975559,0.5173826162297769,0.36363636363636365,0.5685188455663809
1191,240317014172,0.8421403388575459,0.36503751496079784,0.39285714285714285,0.4942942304426999
1192,240037311051,0.894836680711044,0.15207770758865735,0.17073170731707318,0.28534778537894434
1193,245100102004,0.9999773523292621,0.9999964533370423,0.5714285714285714,0.8298192877408219
1194,240253061004,0.9656549633410381,0.47474827734197933,0.21052631578947367,0.4587019520563855
1195,240037027013,0.9920906546342478,0.5851852055889866,0.15384615384615385,0.44700300905727325
1196,240253014011,0.9213690155296987,0.3046200580543159,0.18421052631578946,0.3725365152274742
1197,245101302001,0.9964474276703588,0.7186931914720159,0.5714285714285714,0.7424262019728859
1198,245101803001,0.9462453053253429,0.9729202370894343,0.4666666666666667,0.7545637172626221
1199,240054085051,0.9470782477139009,0.15378801094011074,0.13043478260869565,0.2668295477857014
1200,240338005171,0.902853849410853,0.22497849349364585,0.14583333333333334,0.309412902883349
1201,240317031003,0.9805309729767557,0.35229973038995366,0.35294117647058826,0.4958595160177594
1202,240317006152,0.9472295551732909,0.3664732898061136,0.06451612903225806,0.28187417600205467
1203,240150312013,0.9372784312012474,0.2989638378577453,0.0625,0.2596903231569077
1204,240430115003,0.9148669247340766,0.17639091702638676,0.09523809523809523,0.24862699555616938
1205,240217526012,0.9602381456018897,0.7371871251501001,0.20833333333333334,0.5283298553770185
1206,240150305033,0.915154236516154,0.17091238227123096,0.16216216216216217,0.2938139754900951
1207,240276069062,0.9475932888206459,0.9473367680151696,0.13793103448275862,0.49842075767551897
1208,240338001061,0.8052847964778644,0.7850477616389309,0.25,0.5406653398579407
1209,240276028003,0.9303818055265353,0.13327031570473147,0.0989010989010989,0.2306031581862811
1210,240276030031,0.9087024497790606,0.14943911696358103,0.07777777777777778,0.21940533018963748
1211,240150307003,0.9537325422313147,0.4607369780730254,0.058823529411764705,0.29567203462077496
1212,240217516002,0.924814487632155,0.19679157144651427,0.08108108108108109,0.24527891494977927
1213,240317008332,0.7441967225713679,0.29296752767670864,0.11627906976744186,0.2937669466444689
1214,240338036071,0.959657608808314,0.9450832354724805,0.2727272727272727,0.6277282106675899
1215,240054204021,0.9234628977588119,0.7695339078704874,0.0,0.0
1216,240217525022,0.9325648195521237,0.3878826351241199,0.12,0.3514418991326621
1217,240135082002,0.905396664956288,0.3783962554400364,0.2,0.4092027767266965
1218,240317032191,0.9978741998073783,0.8445029867415078,0.5,0.7496910556085131
1219,240338011043,0.8552849053059992,0.2493731334965128,0.08664259927797834,0.2643812474878957
1220,240054113091,0.9143838594644648,0.33907254574649603,0.13725490196078433,0.34912666033488104
1221,240479512002,0.9257401336178023,0.15567946389942655,0.036585365853658534,0.1740507666605317
1222,240299504002,0.915991555250662,0.08266654593791012,0.046153846153846156,0.15175501544446054
1223,240317012151,0.9963431093250872,0.900481911514565,0.0,0.0
1224,240317002062,0.8574727552905159,0.43473838866231695,0.15384615384615385,0.38563666779805283
1225,240276012013,0.9320379379882885,0.40728140788162426,0.11538461538461539,0.35249965326983385
1226,240317021023,0.9735988091520177,0.6147888636448553,0.2682926829268293,0.5435484790360013
1227,240217522011,0.950105565969009,0.3221538432755362,0.057692307692307696,0.26040602608625063
1228,240317032083,0.9473037085380632,0.24960926400915906,0.17647058823529413,0.34684924768922915
1229,240317012011,0.9168520483887936,0.6211387098589998,0.16666666666666666,0.45615475004164274
1230,240317045011,0.9571166592806741,0.3801001245445764,0.358974358974359,0.5073512935748037
1231,240059802001,0.8847166223598834,0.7708575714368237,0.1875,0.5038019767328098
1232,240479506002,0.9055844956351233,0.1336146923685957,0.10638297872340426,0.23436087653220403
1233,240276030032,0.9585478778789337,0.221671800161506,0.03260869565217391,0.19064228226992827
1234,240253011022,0.9618901773791302,0.16323913557338543,0.023255813953488372,0.1539904448304112
1235,240135020001,0.9509920900346174,0.08535547402458021,0.07547169811320754,0.18297740677490099
1236,240317006063,0.9184058095718057,0.05467527016139351,0.075,0.15558304764877234
1237,240317017012,0.9906758479406976,0.20032936154855707,0.16666666666666666,0.3210024230298901
1238,240317032062,0.937965819100206,0.22150010262948816,0.08163265306122448,0.25692613581930895
1239,240276023043,0.9596660526313842,0.21500557060753767,0.045454545454545456,0.210886633783036
1240,240430009001,0.9972780773595108,0.6768693588729137,0.32,0.6000079918462448
1241,240276069072,0.9113016605341662,0.782310327532846,0.07692307692307693,0.37992624119482415
1242,240217676001,0.9363266457907092,0.11035846995940324,0.15555555555555556,0.2523710452876626
1243,240135052032,0.9298737834414936,0.43422052281402357,0.25,0.4656126661922773
1244,240276066032,0.8288594270544324,0.2580783227315401,0.030303030303030304,0.18645448010135918
1245,240253036061,0.8642694258299501,0.42842345647095526,0.13043478260869565,0.36417092540256313
1246,240276067011,0.9525663991776051,0.05624581712579779,0.1320754716981132,0.19198584944994923
1247,245101601003,0.9999546559054788,0.9998824815444464,0.6363636363636364,0.8600919317399373
1248,240430110001,0.9999546559054788,0.9998824815444464,0.6363636363636364,0.8600919317399373
1249,240178502021,0.9754911443745932,0.48720563251381843,0.17721518987341772,0.43834109885723666
1250,240037026014,0.9693412905150505,0.4270134821727851,0.23684210526315788,0.461097114250477
1251,240037313081,0.9849352572706409,0.7004050038831158,0.2465753424657534,0.5540753843164294
1252,240253024001,0.9346223539097469,0.2429294441272476,0.0847457627118644,0.26796501952034646
1253,245102606056,0.9664527389994858,0.38089519481328327,0.16260162601626016,0.39117431713765194
1254,240430106004,0.8533537711877894,0.292349331960426,0.10526315789473684,0.29723677290151224
1255,240338014043,0.9186063116121833,0.4524877961259063,0.18811881188118812,0.427618193272604
1256,240338012171,0.9673782283296171,0.34708148762065727,0.06896551724137931,0.28502738321861215
1257,240317014151,0.8937882055061709,0.4735967412271822,0.05,0.276612059187685
1258,240054015035,0.9671292720681091,0.3358851925663028,0.22580645161290322,0.41860451761786366
1259,240317032151,0.8678576576595893,0.5921564508021425,0.07142857142857142,0.3323423167349358
1260,240054906022,0.953106755886024,0.6823525653849281,0.5,0.68765952087728
1261,245101001001,0.917390937556307,0.9790199140770176,0.375,0.6957593954793123
1262,240253017024,0.9696911959138758,0.9160796563080702,0.2857142857142857,0.6331397041802035
1263,240054102001,0.9441264919815127,0.22968980570607755,0.08,0.2588733221712944
1264,245101403003,0.9503663968984882,0.999086749284208,0.8571428571428571,0.9336465437408575
1265,240010001001,0.8416291333554587,0.0666453077322271,0.04201680672268908,0.13307744690230933
1266,240338013092,0.9291452089127731,0.4157204538393411,0.075,0.3071251743153408
1267,240338007071,0.930777723134193,0.060903176746609056,0.08013937282229965,0.1656191769328881
1268,240037302031,0.9745410900488995,0.41049780592812857,0.21428571428571427,0.4409283990288265
1269,240317032101,0.9311937509211464,0.6255197407838458,0.2,0.4883940408119682
1270,240217707002,0.9304745381489262,0.15486002216079608,0.11764705882352941,0.2568867050226585
1271,240317008121,0.7586693598253699,0.5517350643041949,0.17777777777777778,0.4206170448247311
1272,240338013111,0.918849598387814,0.17407224157598444,0.0875,0.2409872143631908
1273,240119553022,0.9811386722899202,0.7337407446752638,0.43333333333333335,0.6782113329767728
1274,245102005002,0.9986849700550853,0.9999160198734343,0.16666666666666666,0.5500644736841908
1275,240338058022,0.9942907045876823,0.3566112500354487,0.34615384615384615,0.4969650648171777
1276,240317007061,0.8980609612631045,0.17181868529560174,0.2839506172839506,0.35253832948118696
1277,240135061013,0.951159406354731,0.17074225105618301,0.14754098360655737,0.2882940382141037
1278,240135081022,0.8808863825960181,0.5975260573090548,0.2222222222222222,0.4890516673199638
1279,240230003002,0.856087139834739,0.10169840772890804,0.043859649122807015,0.15630244074540034
1280,245101403001,0.9285079132093681,0.7608026698967503,0.4,0.6562045079803921
1281,240230006004,0.9043689369254143,0.4480451318582128,0.16901408450704225,0.4091319844457973
1282,240253033001,0.9441490664811555,0.17720119640691512,0.03875968992248062,0.1864786732516969
1283,240037063022,0.9051653426146656,0.6387641643903976,0.2222222222222222,0.5046055028716571
1284,240276022022,0.952307585473332,0.08198176742995333,0.15625,0.23019975065297968
1285,240253011071,0.7806067444283354,0.27446263502994284,0.15,0.31793299090332605
1286,240119556001,0.9521560377822136,0.6675176060272714,0.15384615384615385,0.46070101029257393
1287,240430105003,0.9238204103416936,0.5161963927701825,0.0625,0.31004698459413316
1288,240338013121,0.8988349924164304,0.24847219903654838,0.16363636363636364,0.3318530893619673
1289,240217516001,0.9085279576811214,0.16510684187081304,0.09090909090909091,0.23891141131818516
1290,240430007001,0.9985900445009936,0.9708065870043746,0.6,0.834751226044144
1291,240037024021,0.9590661554783851,0.4356848239148786,0.06896551724137931,0.30658506767399285
1292,240217521011,0.861138728353047,0.29553548335649327,0.20454545454545456,0.37338556885276875
1293,245102708014,0.9862435147745012,0.9007499227445636,0.3333333333333333,0.6665341105246099
1294,240276067012,0.8267680817654532,0.24187747781552793,0.10869565217391304,0.27908110591860563
1295,240217505051,0.7799413548465617,0.3096928695400102,0.3142857142857143,0.4234211998724704
1296,240054113034,0.9651025651061327,0.5555890312223598,0.13513513513513514,0.4168999129168108
1297,240338046002,0.9818188963834356,0.46023984568178267,0.35714285714285715,0.5444431317688092
1298,240479508003,0.9345838354294435,0.36617663724351424,0.09900990099009901,0.32359055817881155
1299,245101506005,0.9976105552829714,0.9486140121321535,0.6521739130434783,0.8514085321137213
1300,245102503031,0.9738112721530066,0.6678768170714022,0.041666666666666664,0.30036775469447496
1301,240276069053,0.7860692886508088,0.07264759538373544,0.14772727272727273,0.20357022233926528
1302,240317060111,0.8874290333412499,0.14083849155336103,0.0975609756097561,0.23016734646083933
1303,240230004003,0.9126729598503514,0.3419469054149449,0.08064516129032258,0.2930560728234248
1304,240317003082,0.584251748043655,0.305741860512304,0.10526315789473684,0.2659155736711486
1305,240276055031,0.8778734756572214,0.40608566608471053,0.15384615384615385,0.379937426695328
1306,245102714003,0.9103002210972402,0.18784195070252818,0.34210526315789475,0.38819118076670667
1307,240338012161,0.9474859756825339,0.4924598856697068,0.09375,0.3523478633403447
1308,240378752023,0.9467750891753884,0.49952650860319914,0.2413793103448276,0.48510431191178893
1309,240054101004,0.9395249574918054,0.08634776060199956,0.02666666666666667,0.12933300769759865
1310,240178511002,0.9048012175260507,0.1400008473857699,0.06864988558352403,0.20564013776269047
1311,240253051003,0.915018487859225,0.4859254301250323,0.047619047619047616,0.27664748985340143
1312,240217753024,0.8057241489731717,0.7336219709622891,0.0,0.0
1313,240098605012,0.9260616086567813,0.09682568766998878,0.06422018348623854,0.17923961571489602
1314,240178509041,0.9114902694130412,0.027978106614053533,0.20867768595041322,0.17458842878484873
1315,240054026022,0.9679518890156612,0.34111650486953793,0.075,0.291478095202157
1316,245101206002,0.9999856120728102,0.9999974969261811,1.0,0.9999943696466344
1317,240054501003,0.9287090070313074,0.4773892575758921,0.17543859649122806,0.4268669011416928
1318,240317010044,0.8567287814728758,0.2667489234018787,0.1111111111111111,0.2939236334209344
1319,240054114063,0.8212842606176031,0.5905065413196386,0.0,0.0
1320,245102713001,0.8491736590464921,0.36860542941577923,0.14754098360655737,0.35877621083532024
1321,240054025032,0.9643265179090804,0.40508286566786766,0.1282051282051282,0.36860209010663064
1322,240317012062,0.9077519429461641,0.14172201270822793,0.21428571428571427,0.30208737303261984
1323,240098601012,0.9212821003569845,0.08672875268643632,0.05970149253731343,0.16833728074905355
1324,240276054024,0.6020379637807981,0.640602126232692,0.07142857142857142,0.3020146936256519
1325,240054301012,0.9634569298925645,0.7522482784133754,0.0,0.0
1326,240217528011,0.9269950835514175,0.4101476953181299,0.05263157894736842,0.2714905402854791
1327,240317023023,0.9270676496398728,0.35131433141181223,0.2692307692307692,0.4442669384762704
1328,240135130022,0.8745440954636328,0.3284722019620655,0.1,0.30626223293627053
1329,240054023033,0.9559192109202127,0.5669372042814045,0.2857142857142857,0.5369856758597785
1330,240317014142,0.9448476137541332,0.31762123940011044,0.13513513513513514,0.34356838675748885
1331,240276066042,0.8124088823168447,0.18366953650907902,0.1111111111111111,0.25498996806248203
1332,240317032021,0.9469493884335951,0.14156055042901794,0.171875,0.28455129989434175
1333,240054204022,0.9907188585742385,0.9500120774247134,0.3333333333333333,0.6794947421707533
1334,240276055023,0.7137212958209088,0.15097908757891298,0.2,0.2782862930857564
1335,240135042022,0.9569197172907522,0.30130645193110284,0.02702702702702703,0.19825648567642778
1336,240276056024,0.8194307305676504,0.2356060575514768,0.11538461538461539,0.2813728580613683
1337,240299503001,0.9181968446209541,0.2504762563361129,0.05555555555555555,0.23378139807248668
1338,240276012011,0.8875014538468253,0.6019276460582599,0.25,0.5111532472699657
1339,240450004004,0.9166189890950895,0.4007059595676167,0.25925925925925924,0.45664948882423845
1340,240054502002,0.9999432198644721,0.900481911514565,0.0,0.0
1341,240150302005,0.9154795517179172,0.21757763362314042,0.030303030303030304,0.18207472072540742
1342,245102805002,0.9789693594581207,0.4589953763865954,0.2222222222222222,0.4639326794972487
1343,240037061011,0.9752290438947436,0.49703507374982914,0.17543859649122806,0.4397504262711057
1344,240037066001,0.9703265233693752,0.6527464920732521,0.27586206896551724,0.5590510654141826
1345,240037013001,0.9412786214557142,0.24706479636363687,0.0989010989010989,0.2843872097073959
1346,240135078023,0.9548928474915772,0.22168830298386066,0.08333333333333333,0.26031871454809447
1347,240317013042,0.9498956900296526,0.4165567567718944,0.25,0.46248398986618705
1348,245102709023,0.9941069268996925,0.8808931340871394,0.3333333333333333,0.6633534977018737
1349,240338017022,0.8435748756373296,0.38643973776440743,0.038461538461538464,0.23231505550483922
1350,240378762003,0.7704195106668269,0.29691440376104905,0.04,0.2091572116459157
1351,240399306001,0.9856182009984791,0.8499401259755597,0.3783783783783784,0.6818274051261503
1352,240199704002,0.9557880547629855,0.3006168909244654,0.2631578947368421,0.4228605077330445
1353,240299502002,0.9413394919158844,0.32102457725506206,0.037037037037037035,0.2236867532267062
1354,240230006005,0.9295193474169811,0.0971356296668342,0.011111111111111112,0.10010708791006459
1355,240178506002,0.8825932196322256,0.03887120935334376,0.09420289855072464,0.14784874249578858
1356,240199702003,0.9829430842367904,0.5667177973889365,0.25862068965517243,0.5242271338653688
1357,240135076011,0.9558989098907432,0.5241367550312243,0.043478260869565216,0.2792819803336254
1358,240430113011,0.9402431577654995,0.27640262693718465,0.11320754716981132,0.30871133529990114
1359,240054112022,0.922021293110022,0.5673496103651876,0.0,0.0
1360,245102706004,0.995382549940568,0.7756394641152097,0.42857142857142855,0.6916574275131655
1361,245100905002,0.9977267545718942,0.7837429153754778,0.4375,0.6993927100127387
1362,240054023062,0.9464805687536383,0.3700111811248238,0.14285714285714285,0.36847625220989694
1363,245100803011,1.000000411930772,0.9999892102772786,0.6363636363636364,0.860135652079076
1364,240037403042,0.9709497843943273,0.2121464947006615,0.15384615384615385,0.3164509650464847
1365,245102712006,0.9474709199622223,0.6226675042066931,0.2857142857142857,0.5523970476581547
1366,240010004002,0.8961171155962212,0.5749310811170321,0.1794871794871795,0.4522077463830311
1367,240317009022,0.9663086544987699,0.25295704320049694,0.1875,0.3578667142205823
1368,240338035081,0.9408806312227985,0.8050451428820066,0.21568627450980393,0.5466706491468236
1369,240430111001,0.9096855447163379,0.36792310266422523,0.15,0.36890386375668727
1370,240253014013,0.9014430074001665,0.15544483386920616,0.14473684210526316,0.2727080052623805
1371,240317034031,0.9885869584688748,0.5096120455752907,0.4642857142857143,0.6161407897098722
1372,240378752011,0.944776326880971,0.14553034385885733,0.06382978723404255,0.20626964366075515
1373,240054924021,0.8344260727569452,0.40119431512462644,0.10256410256410256,0.3250219364854311
1374,240230007002,0.9444069713710755,0.35438145892676687,0.215,0.41593252124501245
1375,240276030011,0.9372626182901566,0.4437189160695333,0.025,0.21825778798107046
1376,240317055021,0.98592277722188,0.45944664684313963,0.26865671641791045,0.4955550386028946
1377,240054917012,0.9175009059127958,0.6215001573083462,0.06666666666666667,0.33624215610668307
1378,240199703002,0.9562811015857126,0.17869691173383995,0.0989010989010989,0.2566263492606906
1379,240178510023,0.9285556356937015,0.40899514708492757,0.14285714285714285,0.3785669374507102
1380,245100603002,0.9999851277870095,0.9999964533370423,0.7142857142857143,0.8938980468458144
1381,240430103002,0.9656220070693357,0.45452219808187033,0.12631578947368421,0.381305700512472
1382,240010019002,0.7913666568817075,0.12703150129178653,0.09090909090909091,0.20907342371974377
1383,245102606041,0.9954236029180478,0.9993356599611173,0.6,0.8419575386731329
1384,240054203011,0.7723337962983172,0.45027446066504495,0.13333333333333333,0.3592584817765441
1385,240253013013,0.9701060478012022,0.9036321737487965,0.1875,0.5477773321800217
1386,240054038032,0.8583651162250061,0.205012987247169,0.12962962962962962,0.283608496727698
1387,240119555003,0.9300248094421845,0.219373216351753,0.10294117647058823,0.27590257557525627
1388,240037022051,0.9184712358406145,0.26423562773327336,0.09375,0.2833627358382602
1389,240338005131,0.9697140823573392,0.13877150364256907,0.17543859649122806,0.28687302545705073
1390,245102001002,1.0000005071753413,0.9995673927474322,0.5714285714285714,0.829706993383095
1391,245102704013,0.9951743919316844,0.7369488953779431,0.058823529411764705,0.3507216273927738
1392,240054081004,0.7820085554866146,0.3914208068760321,0.037037037037037035,0.2246452375541032
1393,240150309031,0.903608779995842,0.45234673137923154,0.2692307692307692,0.4792096226597714
1394,240054112021,0.9370163774622686,0.21059596487893828,0.12903225806451613,0.2941926658043621
1395,240450102002,0.9799935330520343,0.9767617742367708,0.058823529411764705,0.3832842567676253
1396,240150312011,0.938474144628458,0.10912794337443565,0.09876543209876543,0.2162657522830475
1397,240037312012,0.9633308572159134,0.1113385962933855,0.13953488372093023,0.24643440270766617
1398,240217518021,0.9291673720518482,0.3671971671268429,0.0,0.0
1399,240430003012,0.9192492753220014,0.34363468009642506,0.23333333333333334,0.4192782713612429
1400,240317014174,0.8207347530465473,0.885442099427908,0.06666666666666667,0.3645501186159561
1401,240276029002,0.7873185854596152,0.30847386980165925,0.16363636363636364,0.3412580475698095
1402,240317007162,0.8199174438746123,0.2589062336144998,0.18518518518518517,0.34002143125428985
1403,240178507062,0.9531971443199161,0.12876216554404885,0.09278350515463918,0.22498173413721734
1404,245102720071,0.9723895704612475,0.6927070931257311,0.17391304347826086,0.48929866109882675
1405,240338013091,0.8788339848932377,0.08422428616763744,0.05,0.15468138856132121
1406,240150306013,0.8137517969761199,0.900481911514565,0.0,0.0
1407,240317013032,0.9553014554067939,0.1260270337181405,0.1111111111111111,0.23738533254839
1408,240037022082,0.9803436691893296,0.47698564331847415,0.16666666666666666,0.4271471062917762
1409,240135076021,0.9160561728633543,0.16717096705975676,0.12244897959183673,0.2656721580711094
1410,240054306001,0.9570046911607886,0.31865188792228094,0.0945945945945946,0.3066895377574307
1411,240253028013,0.9566514532695036,0.33073551929138134,0.1095890410958904,0.3260873116073528
1412,240317059011,0.9758275766732832,0.2600733340850243,0.2,0.3702538950609694
1413,240037080012,0.968847673530474,0.13662222744515584,0.07142857142857142,0.21145418045034114
1414,240276051041,0.8982065050780881,0.09751698501843109,0.01639344262295082,0.11281725854487921
1415,240010005002,0.8915355727496688,0.1036630965905212,0.08333333333333333,0.19748185714650882
1416,240378760012,0.903931840690163,0.374228135955331,0.0,0.0
1417,240338056012,0.9924412357897523,0.7751104546039985,0.5,0.7272428608884864
1418,240054403001,0.8820529360522038,0.39411804867201217,0.16470588235294117,0.38542808857890454
1419,240253021002,0.9075423526345276,0.19759493157341956,0.11363636363636363,0.2731408626156852
1420,240338009001,0.9290389585281477,0.029215431845655893,0.020833333333333332,0.08269292100219527
1421,240199701001,0.9448342379387251,0.3658574798960591,0.1,0.3257535722882266
1422,240178504001,0.8864007770111376,0.3562965756520762,0.11904761904761904,0.3350072173123948
1423,240135010021,0.9506166311621607,0.34751796003454605,0.08411214953271028,0.30288688213359655
1424,240317006074,0.8502170702051352,0.39800545267500387,0.08333333333333333,0.30437749047297724
1425,240119555001,0.9157770529398725,0.23184738419060225,0.2702702702702703,0.3857122314082728
1426,240276011041,0.8782231584483094,0.43686585886520424,0.0,0.0
1427,240217668003,0.883820150370886,0.11433555186292554,0.18181818181818182,0.2638725215858422
1428,245102709033,0.9991551101062123,0.7958524347849797,0.46153846153846156,0.7159638923281393
1429,240054083031,0.9297941000278548,0.098809833269765,0.04819277108433735,0.16420622504340843
1430,240317013122,0.9571741826246981,0.13589889534038124,0.22,0.30587444510424894
1431,240317013142,0.9837961199434108,0.5527975324535888,0.3888888888888889,0.5957978230358841
